1525392000000, 0.5181547055306852
1525478400000, 0.5143718107116404
1525564800000, 0.4600976096824191
1525651200000, 0.44412917976611843
1525737600000, 0.45277365264830133
1525824000000, 0.46365292899195015
1525910400000, 0.4547664621230316
1525996800000, 0.4716149745799071
1526083200000, 0.49160272789347764
1526169600000, 0.46157852501158286
1526256000000, 0.48580834460424793
1526342400000, 0.5064094137296348
1526428800000, 0.5229422080378054
1526515200000, 0.5461549514419239
1526601600000, 0.5512502275270145
1526688000000, 0.5699572188947631
1526774400000, 0.5836658276882773
1526860800000, 0.5468639701365451
1526947200000, 0.5602951735615924
1527033600000, 0.5611168355907992
1527120000000, 0.5765181925909934
1527206400000, 0.5584833540666977
1527292800000, 0.5717671159273106
1527379200000, 0.576053704107105
1527465600000, 0.5689272390593204
1527552000000, 0.5755242334571588
1527638400000, 0.5690669387160312
1527724800000, 0.5648250510768038
1527811200000, 0.5758634829790116
1527897600000, 0.5731075729470314
1527984000000, 0.5412804798111535
1528070400000, 0.5243420991708727
1528156800000, 0.5310974527181798
1528243200000, 0.5242482000234377
1528329600000, 0.5306913035023593
1528416000000, 0.5246533286478957
1528502400000, 0.5317091582195957
1528588800000, 0.5395200491318586
1528675200000, 0.5569470852229605
1528761600000, 0.5502126240909092
1528848000000, 0.5646298285697781
1528934400000, 0.5619296350884387
1529020800000, 0.5760239415318769
1529107200000, 0.5751691277323281
1529193600000, 0.5798347535255722
1529280000000, 0.5826686360334475
1529366400000, 0.5812142969870361
1529452800000, 0.5905749043287563
1529539200000, 0.5975517612637758
1529625600000, 0.5998282980434618
1529712000000, 0.612065202716471
1529798400000, 0.6184362209815453
1529884800000, 0.6089118079601775
1529971200000, 0.6069199900287462
1530057600000, 0.6173269012733691
1530144000000, 0.6142568570371826
1530230400000, 0.6362824929593606
1530316800000, 0.6048099461252634
1530403200000, 0.6023566475948191
1530489600000, 0.6108621202528822
1530576000000, 0.6069820048818438
1530662400000, 0.6086900913084665
1530748800000, 0.6093230034147222
1530835200000, 0.6341871832365424
1530921600000, 0.6383189330839266
1531008000000, 0.6258961920469873
1531094400000, 0.6466383118109128
1531180800000, 0.6439922864325719
1531267200000, 0.6290148504718738
1531353600000, 0.6289385899983674
1531440000000, 0.6266394067613361
1531526400000, 0.6215968234612279
1531612800000, 0.6177582717168304
1531699200000, 0.6182584071030125
1531785600000, 0.5922340399241564
1531872000000, 0.5836181828478656
1531958400000, 0.5775429547931815
1532044800000, 0.565774321237626
1532131200000, 0.5850466269658718
1532217600000, 0.5813829851035559
1532304000000, 0.579433017018997
1532390400000, 0.572261674851739
1532476800000, 0.5488516224063372
1532563200000, 0.5649549410043241
1532649600000, 0.5736521659267325
1532736000000, 0.5735023163630625
1532822400000, 0.568664927742043
1532908800000, 0.5624125715218568
1532995200000, 0.5609910447586296
1533081600000, 0.5572290074462379
1533168000000, 0.543815708722254
1533254400000, 0.5610659665409778
1533340800000, 0.5771982163847195
1533427200000, 0.5863156904990411
1533513600000, 0.5751420016226666
1533600000000, 0.5861274873645097
1533686400000, 0.5763059823420292
1533772800000, 0.6073430935937911
1533859200000, 0.5989852531331175
1533945600000, 0.5829810579808594
1534032000000, 0.5695066090743771
1534118400000, 0.5556752504408127
1534204800000, 0.5346221111824528
1534291200000, 0.543194464297039
1534377600000, 0.5493686564748741
1534464000000, 0.5541070420946439
1534550400000, 0.5310224962627077
1534636800000, 0.5291724962482064
1534723200000, 0.5236954561683058
1534809600000, 0.5315935777393909
1534896000000, 0.5232641307720731
1534982400000, 0.5195931481946323
1535068800000, 0.5195668880723507
1535155200000, 0.5281797162513757
1535241600000, 0.5168543032384001
1535328000000, 0.5234699147469473
1535414400000, 0.5220673834283728
1535500800000, 0.5218998475661183
1535587200000, 0.5199708315209283
1535673600000, 0.5275768851937005
1535760000000, 0.519332819346379
1535846400000, 0.4779950517253698
1535932800000, 0.45371250715709205
1536019200000, 0.45993940057558524
1536105600000, 0.4558792726055324
1536192000000, 0.43894857039123997
1536278400000, 0.4425951983005706
1536364800000, 0.4336632273291771
1536451200000, 0.415966951980353
1536537600000, 0.4093667040666857
1536624000000, 0.42233314432458796
1536710400000, 0.4197368315476413
1536796800000, 0.4228184056953395
1536883200000, 0.4551892968692352
1536969600000, 0.4705906201321736
1537056000000, 0.49483232100023977
1537142400000, 0.4892003641175267
1537228800000, 0.4695134576143559
1537315200000, 0.48205695156190237
1537401600000, 0.4893722883770966
1537488000000, 0.4905600793102027
1537574400000, 0.4940747430070193
1537660800000, 0.4937887456576662
1537747200000, 0.49674321034104413
1537833600000, 0.4940631518116937
1537920000000, 0.4925117301800439
1538006400000, 0.41726290198940513
1538092800000, 0.40546487886173166
1538179200000, 0.4111732145936965
1538265600000, 0.4305612711214105
1538352000000, 0.43936193522737355
1538438400000, 0.43380042618416137
1538524800000, 0.4240743022871449
1538611200000, 0.4265246583039589
1538697600000, 0.43226849689566804
1538784000000, 0.43805329017122535
1538870400000, 0.4401826871257945
1538956800000, 0.43462182715035635
1539043200000, 0.4331062994946732
1539129600000, 0.4388381294405028
1539216000000, 0.4386603188047627
1539302400000, 0.44126199021600027
1539388800000, 0.4418412008998433
1539475200000, 0.44333191135083133
1539561600000, 0.44337491521650846
1539648000000, 0.45439157254258694
1539734400000, 0.4571357549568329
1539820800000, 0.46072780949150677
1539907200000, 0.4624452249693917
1539993600000, 0.458326749209832
1540080000000, 0.4567930238773899
1540166400000, 0.45536961724731445
1540252800000, 0.45302023663144625
1540339200000, 0.4582582503401684
1540425600000, 0.45864690041168266
1540512000000, 0.45728168551439297
1540598400000, 0.4609226472490643
1540684800000, 0.46377981159073345
1540771200000, 0.463510570918317
1540857600000, 0.4702858767525666
1540944000000, 0.4660310860054277
1541030400000, 0.4644379897758972
1541116800000, 0.46741109080450266
1541203200000, 0.4339322911366273
1541289600000, 0.4164543521847102
1541376000000, 0.37046979681639486
1541462400000, 0.3746221529949527
1541548800000, 0.3479214594742018
1541635200000, 0.3523899629001917
1541721600000, 0.36843345535758865
1541808000000, 0.385777228161198
1541894400000, 0.3835036313191722
1541980800000, 0.3976960403806154
1542067200000, 0.4070697793972748
1542153600000, 0.40396180603422477
1542240000000, 0.41396028700581533
1542326400000, 0.43688823140205724
1542412800000, 0.45010757872356394
1542499200000, 0.4483126378930884
1542585600000, 0.5660228708884114
1542672000000, 0.6418290284216026
1542758400000, 0.5839489555599237
1542844800000, 0.5776375724190909
1542931200000, 0.5952233209047004
1543017600000, 0.5951475752902802
1543104000000, 0.6308741708107987
1543190400000, 0.6305957180057331
1543276800000, 0.5982214878459595
1543363200000, 0.6120251689504254
1543449600000, 0.642131412379129
1543536000000, 0.649606205771723
1543622400000, 0.6539595610514994
1543708800000, 0.680911774474956
1543795200000, 0.6779385843638819
1543881600000, 0.6810744046151365
1543968000000, 0.7208943876091214
1544054400000, 0.7656435245991412
1544140800000, 0.8529925325462805
1544227200000, 0.8892128315956414
1544313600000, 0.9069662323302664
1544400000000, 0.8769308922962634
1544486400000, 0.8911722225504154
1544572800000, 0.9095393042590298
1544659200000, 0.9255466296618272
1544745600000, 0.9813552134840806
1544832000000, 1.048633869550221
1544918400000, 1.0922901283433755
1545004800000, 1.0622772278550001
1545091200000, 1.0669061832957998
1545177600000, 0.9665829749391663
1545264000000, 0.7809131929291397
1545350400000, 0.600434224293712
1545436800000, 0.5626539136193199
1545523200000, 0.5914308817078806
1545609600000, 0.6628408227578134
1545696000000, 0.7687010324339022
1545782400000, 0.7570639268326301
1545868800000, 0.7428985445457356
1545955200000, 0.773732238588131
1546041600000, 0.7912601119952042
1546128000000, 0.8370665947581719
1546214400000, 0.8561598080522117
